382,5678,689.00,643.00,78.00,76.00,0.109314
382,5679,901.00,642.50,72.00,77.00,0.106323
383,5680,1052.00,395.00,86.00,226.00,0.854004
383,5681,888.00,383.25,118.00,221.75,0.818848
383,5682,716.00,373.00,152.00,210.00,0.816895
383,5683,298.50,333.50,100.00,194.00,0.798828
383,5684,624.00,366.50,130.00,201.50,0.776855
383,5685,368.50,630.50,98.00,89.00,0.505859
383,5686,778.00,634.00,96.00,86.00,0.239380
383,5687,973.00,640.00,94.00,79.00,0.231567
383,5688,0.00,595.00,52.12,122.00,0.216064
383,5689,580.00,640.00,62.00,78.00,0.173340
383,5690,1238.00,609.00,42.00,108.00,0.127197
383,5691,689.50,643.00,78.00,76.00,0.124207
383,5692,898.00,642.50,76.00,77.00,0.120850
383,5693,1072.00,643.00,92.00,76.00,0.105225
384,5694,888.00,382.50,118.00,222.00,0.825684
384,5695,716.00,372.50,152.00,210.00,0.815918
384,5696,1052.00,394.25,92.00,227.75,0.790039
384,5697,624.00,366.50,130.00,203.00,0.781250
384,5698,298.50,333.50,100.00,193.50,0.763672
384,5699,368.50,630.00,98.00,90.00,0.578613
384,5700,0.00,595.00,54.78,122.00,0.271973
384,5701,776.50,634.00,98.00,85.00,0.232300
384,5702,973.00,640.00,87.00,79.00,0.190063
384,5703,580.00,639.00,62.00,79.00,0.173828
384,5704,683.50,643.00,83.00,76.00,0.132935
384,5705,1236.00,609.00,44.00,108.00,0.119812
384,5706,901.00,642.50,73.00,77.00,0.110840
385,5707,888.00,382.50,120.00,222.00,0.844238
385,5708,717.00,372.00,151.00,210.00,0.830078
385,5709,1056.00,358.75,88.00,262.25,0.816895
385,5710,624.00,366.00,130.00,204.00,0.793945
385,5711,298.75,333.50,99.50,193.00,0.685059
385,5712,368.50,630.00,99.50,90.00,0.537109
385,5713,776.00,635.00,98.00,84.00,0.279785
385,5714,0.00,594.50,54.28,122.00,0.218628
385,5715,973.00,641.00,90.00,78.00,0.201782
385,5716,579.00,639.00,64.00,79.00,0.171631
385,5717,680.00,643.00,87.00,76.00,0.171021
385,5718,883.00,643.00,92.00,76.00,0.143188
385,5719,1074.00,643.00,96.00,75.00,0.131226
385,5720,1236.00,609.00,44.00,108.00,0.125244
386,5721,888.00,382.00,120.00,222.00,0.844238
386,5722,717.00,372.00,152.00,211.00,0.831543
386,5723,624.50,366.00,130.00,204.00,0.754883
386,5724,1055.00,347.50,80.00,275.50,0.739258
386,5725,299.00,333.50,99.00,193.00,0.704102
386,5726,368.50,630.00,100.00,90.00,0.535156
386,5727,776.00,634.00,98.00,85.00,0.274414
386,5728,0.00,594.00,54.81,122.00,0.226807
386,5729,973.00,641.00,90.00,78.00,0.215332
386,5730,580.50,639.00,62.00,79.00,0.168335
386,5731,680.50,643.00,86.00,76.00,0.160767
386,5732,883.00,643.00,92.00,76.00,0.145142
386,5733,1076.00,643.00,92.00,75.00,0.142700
386,5734,1236.00,609.00,44.00,108.00,0.131348
387,5735,887.00,384.00,122.00,219.00,0.828613
387,5736,717.00,372.00,152.00,210.50,0.818848
387,5737,1056.00,394.00,88.00,226.00,0.806641
387,5738,625.00,366.00,130.00,207.50,0.729492
387,5739,298.00,335.50,99.50,192.00,0.700195
387,5740,368.25,630.00,99.50,90.00,0.587891
387,5741,776.00,634.00,100.00,85.00,0.303223
387,5742,974.00,640.00,90.00,79.00,0.239380
387,5743,0.03,595.00,54.00,122.00,0.198730
387,5744,580.00,639.00,64.00,79.00,0.169434
387,5745,683.00,643.00,82.00,76.00,0.151001
387,5746,884.00,642.50,92.00,77.00,0.150513
387,5747,1076.00,643.00,88.00,75.00,0.116333
388,5748,717.50,372.50,152.00,209.50,0.813965
388,5749,1056.00,393.50,96.00,227.00,0.791992
388,5750,889.00,385.50,123.00,217.00,0.779785
388,5751,625.00,366.00,130.00,209.00,0.774414
388,5752,299.00,333.00,99.00,194.00,0.756348
388,5753,369.00,630.00,100.00,90.00,0.563965
388,5754,776.00,634.00,102.00,85.00,0.296631
388,5755,975.00,640.50,90.00,78.00,0.238647
388,5756,0.03,595.00,54.78,121.00,0.213989
388,5757,580.00,639.00,65.00,79.00,0.176147
388,5758,682.00,643.00,84.00,76.00,0.158203
388,5759,883.50,643.00,93.00,76.00,0.153076
388,5760,1078.00,642.00,88.00,76.00,0.112793
389,5761,1053.00,360.00,140.00,262.00,0.854492
389,5762,717.00,373.00,152.00,209.00,0.799316
389,5763,625.00,365.50,130.00,209.00,0.775879
389,5764,299.00,333.00,99.00,194.50,0.746094
389,5765,897.00,396.00,112.00,208.00,0.733887
389,5766,369.25,630.00,100.50,90.00,0.519531
389,5767,975.00,641.00,97.00,78.00,0.311523
389,5768,779.00,633.50,106.00,86.00,0.235107
389,5769,685.00,643.50,82.00,75.00,0.171021
389,5770,1079.00,642.00,92.00,76.00,0.167725
389,5771,582.00,639.00,64.00,78.00,0.140869
389,5772,1238.00,613.00,42.00,104.00,0.138184
389,5773,884.00,643.00,92.00,76.00,0.128052
389,5774,0.06,595.50,51.47,123.00,0.123352
390,5775,900.50,408.00,106.00,195.00,0.825684
390,5776,1055.00,349.50,110.00,272.50,0.814453
390,5777,718.00,372.50,152.00,210.50,0.803711
390,5778,299.50,333.00,98.00,194.50,0.758301
390,5779,625.50,365.50,130.00,210.50,0.751465
390,5780,369.25,630.00,100.50,90.00,0.499023
390,5781,975.00,641.00,100.00,78.00,0.321777
390,5782,779.00,633.50,106.00,86.00,0.227417
390,5783,1238.00,612.00,42.00,106.00,0.151733
390,5784,686.00,643.50,80.00,75.00,0.146606
390,5785,583.50,638.50,62.00,79.00,0.143677
390,5786,1078.00,642.00,92.00,76.00,0.140869
390,5787,894.00,642.00,83.00,78.00,0.131592
390,5788,0.06,596.00,51.12,122.00,0.106323
391,5789,898.50,403.00,104.00,197.00,0.839355
391,5790,1053.00,398.00,86.00,223.00,0.827148
391,5791,298.50,332.50,98.00,195.00,0.794434
391,5792,718.00,372.00,152.00,210.50,0.785156
391,5793,625.00,364.50,130.00,211.50,0.734863
391,5794,368.00,630.00,102.00,90.00,0.575684
391,5795,779.00,633.50,106.00,86.00,0.262939
391,5796,974.00,641.00,96.00,78.00,0.166626
391,5797,687.00,643.00,80.00,76.00,0.152588
391,5798,583.00,638.00,62.00,80.00,0.145874
391,5799,1078.00,641.00,94.00,78.00,0.134277
391,5800,1238.00,611.00,42.00,106.00,0.106140
391,5801,889.50,642.00,87.00,78.00,0.104858
392,5802,899.00,401.25,104.00,201.75,0.834473
392,5803,298.50,332.00,98.00,195.00,0.827637
392,5804,1045.00,392.75,94.00,228.25,0.815918
392,5805,720.00,372.50,150.00,209.50,0.792969
392,5806,625.00,362.50,130.00,213.50,0.708984
392,5807,368.00,630.00,101.50,90.00,0.585938
392,5808,779.00,633.50,107.00,86.00,0.290283
392,5809,974.00,641.00,96.00,78.00,0.186523
392,5810,687.00,643.00,80.00,76.00,0.167236
392,5811,581.00,638.00,64.00,80.00,0.144897
392,5812,1078.00,642.00,92.00,76.00,0.142700
392,5813,882.00,642.00,94.00,78.00,0.108948
392,5814,1238.00,610.00,42.00,107.00,0.101074
393,5815,896.00,399.00,108.00,201.00,0.834961
393,5816,299.00,332.00,96.00,195.50,0.810547
393,5817,720.00,373.50,150.00,208.50,0.791016
393,5818,1048.00,356.00,92.00,259.00,0.788574
393,5819,625.00,362.50,130.00,213.00,0.716309
393,5820,368.00,630.00,101.00,90.00,0.566895
393,5821,778.50,633.50,109.00,86.00,0.288574
393,5822,975.00,641.00,98.00,78.00,0.188354
393,5823,685.00,643.50,82.00,75.00,0.168823
393,5824,1078.00,642.00,92.00,76.00,0.144653
393,5825,881.00,643.00,95.00,76.00,0.141235
393,5826,582.00,639.00,62.00,79.00,0.125977
394,5827,1050.00,360.00,94.00,257.00,0.827148
394,5828,299.00,332.00,96.00,195.50,0.819336
394,5829,896.50,381.00,108.00,220.00,0.767090
394,5830,722.00,374.50,148.00,206.50,0.763672
394,5831,625.00,362.50,130.00,212.50,0.685059
394,5832,367.50,630.00,102.00,90.00,0.570801
394,5833,778.50,633.50,109.00,86.00,0.286133
394,5834,975.00,641.00,98.00,78.00,0.204956
394,5835,686.00,643.50,80.00,75.00,0.157104
394,5836,880.00,643.00,96.00,76.00,0.155029
394,5837,1078.00,642.00,92.00,76.00,0.146118
394,5838,582.00,639.00,62.00,79.00,0.122925
394,5839,1238.00,611.50,42.00,106.00,0.102661
395,5840,1044.00,396.75,120.00,222.25,0.856934
395,5841,298.75,332.50,94.50,195.00,0.794922
395,5842,897.50,354.00,106.00,249.00,0.766113
395,5843,724.00,381.00,140.00,198.00,0.731934
395,5844,368.50,631.00,100.00,88.00,0.514648
395,5845,625.00,362.50,130.00,212.50,0.509766
395,5846,778.00,633.50,107.00,86.00,0.271240
395,5847,881.00,643.00,95.00,76.00,0.133911
395,5848,583.00,640.00,62.00,78.00,0.132324
395,5849,975.00,641.00,102.00,78.00,0.131226
395,5850,684.00,643.50,82.00,75.00,0.121277
395,5851,1238.00,610.00,42.00,107.00,0.109131
396,5852,1055.00,398.25,124.00,221.75,0.853516
396,5853,299.00,332.00,94.00,195.50,0.823730
396,5854,718.00,386.00,146.00,194.00,0.788086
396,5855,896.00,378.00,110.00,224.00,0.787109
396,5856,368.50,631.00,101.00,88.00,0.511719
396,5857,624.00,362.50,130.00,210.50,0.498047
396,5858,777.00,633.00,102.00,86.00,0.270508
396,5859,880.00,643.00,96.00,76.00,0.162964
396,5860,974.00,641.00,102.00,78.00,0.153564
396,5861,1238.00,611.00,42.00,106.00,0.140869
396,5862,581.50,639.00,63.00,79.00,0.135010
396,5863,682.50,643.50,84.00,75.00,0.124207
396,5864,0.06,596.00,52.38,122.00,0.113159
396,5865,1076.00,642.00,92.00,76.00,0.104858
397,5866,298.50,331.50,94.00,196.00,0.836914
397,5867,724.00,388.00,140.00,194.00,0.827148
397,5868,895.00,401.00,128.00,201.00,0.823730
397,5869,624.50,362.00,129.00,211.00,0.767090
397,5870,1057.00,360.00,90.00,263.00,0.732422
397,5871,369.25,631.00,100.00,88.00,0.471680
397,5872,778.00,633.50,104.00,85.00,0.259033
397,5873,974.00,639.50,99.00,79.00,0.229492
397,5874,0.06,596.00,52.69,122.00,0.164551
397,5875,682.00,643.00,84.00,76.00,0.155640
397,5876,34.34,604.00,119.03,116.00,0.144409
397,5877,1238.00,612.00,42.00,105.00,0.137329
397,5878,578.50,639.00,67.00,79.00,0.135254
397,5879,880.00,643.00,96.00,76.00,0.131592
397,5880,1076.00,642.00,92.00,76.00,0.104126
398,5881,894.00,398.25,154.00,203.75,0.867676
398,5882,298.50,331.50,94.00,196.00,0.843750
398,5883,730.00,387.00,134.00,192.50,0.826660
398,5884,1056.00,374.50,88.00,249.00,0.730469
398,5885,624.00,362.50,130.00,216.00,0.724121
398,5886,369.00,630.00,100.00,90.00,0.463867
398,5887,778.00,634.00,104.00,84.00,0.242920
398,5888,0.00,595.00,52.91,120.00,0.241455
398,5889,377.50,338.50,130.50,194.50,0.216675
398,5890,974.00,640.00,99.00,79.00,0.204956
398,5891,35.00,604.50,116.38,115.00,0.171631
398,5892,682.00,643.00,85.00,76.00,0.163452
398,5893,580.00,639.00,66.00,80.00,0.136597
398,5894,1238.00,613.50,42.00,104.00,0.118591
398,5895,1075.00,642.00,94.00,76.00,0.114746
398,5896,879.50,643.00,97.00,76.00,0.114380
399,5897,298.50,330.50,93.50,197.00,0.833008
399,5898,730.00,381.50,132.00,198.00,0.807617
399,5899,1058.00,384.00,92.00,236.00,0.805664
399,5900,894.00,363.50,120.00,238.00,0.803223
399,5901,624.00,362.00,129.00,212.50,0.763672
399,5902,369.50,630.00,98.00,89.00,0.430176
399,5903,377.00,337.50,133.00,197.00,0.309082
399,5904,778.00,634.00,102.00,84.00,0.242920
399,5905,691.50,643.00,78.00,76.00,0.174438
399,5906,0.00,595.00,53.88,122.00,0.167236
399,5907,573.50,638.00,71.00,80.00,0.161377
399,5908,972.00,639.00,99.00,80.00,0.132935
399,5909,1076.00,641.00,96.00,78.00,0.132935
399,5910,881.00,642.00,94.00,77.00,0.105225
400,5911,729.00,379.00,135.00,203.00,0.830078
400,5912,298.50,330.50,93.00,197.00,0.822754
400,5913,624.50,362.50,128.00,206.50,0.806152
400,5914,895.00,379.00,106.00,222.00,0.778809
400,5915,1060.00,400.75,92.00,218.25,0.602051
400,5916,368.75,629.50,98.50,90.00,0.466797
400,5917,778.50,634.00,104.00,86.00,0.286133
400,5918,377.25,337.50,132.50,196.50,0.276611
400,5919,972.00,640.00,96.00,79.00,0.204346
400,5920,692.00,643.00,78.00,76.00,0.191895
400,5921,0.00,594.50,53.94,123.00,0.169434
400,5922,574.50,638.00,70.00,80.00,0.161377
400,5923,1076.00,641.50,96.00,77.00,0.133423
400,5924,880.00,642.00,94.00,77.00,0.120850
401,5925,298.25,330.50,92.00,196.50,0.837402
401,5926,734.00,377.00,132.00,204.00,0.810547
401,5927,894.00,368.50,104.00,230.50,0.795898
401,5928,624.00,363.50,128.00,203.00,0.747070
401,5929,368.50,629.00,99.00,90.00,0.486328
401,5930,1060.00,432.00,96.00,180.00,0.484375
401,5931,0.00,594.50,53.94,120.00,0.336426
401,5932,377.25,336.50,132.50,197.50,0.309082
401,5933,777.50,634.00,103.00,85.00,0.240112
401,5934,692.00,643.00,78.00,76.00,0.170532
401,5935,574.00,638.00,70.00,80.00,0.138184
401,5936,39.88,603.00,113.62,117.00,0.113953
402,5937,298.00,331.00,92.00,197.00,0.840820
402,5938,895.00,349.00,105.00,250.00,0.833496
402,5939,734.00,356.50,132.00,224.50,0.814453
402,5940,624.00,364.00,128.00,203.00,0.805664
402,5941,1054.00,440.00,104.00,170.00,0.554688
402,5942,368.25,629.00,99.00,90.00,0.504883
402,5943,377.00,336.50,132.00,197.50,0.401611
402,5944,0.00,595.00,54.16,120.00,0.327637
402,5945,775.00,633.50,106.00,85.00,0.314941
402,5946,692.50,643.00,77.00,76.00,0.188354
402,5947,574.50,638.00,69.00,80.00,0.147583
402,5948,974.00,640.00,90.00,79.00,0.124634
402,5949,48.38,604.00,103.88,116.00,0.119629
402,5950,879.00,642.00,96.00,77.00,0.110840
403,5951,297.50,331.00,92.00,196.50,0.835938
403,5952,893.50,376.50,112.00,220.50,0.826172
403,5953,627.00,361.00,114.00,205.50,0.727051
403,5954,1052.00,462.00,108.00,149.00,0.727051
403,5955,730.00,355.50,141.00,227.50,0.718750
403,5956,368.00,628.50,99.50,91.00,0.516602
403,5957,377.00,333.50,132.00,199.00,0.363037
403,5958,0.03,595.00,54.50,120.00,0.334473
403,5959,775.00,633.00,104.00,86.00,0.211426
403,5960,682.50,642.50,85.00,76.00,0.157715
403,5961,583.00,638.50,58.00,80.00,0.156616
403,5962,50.91,603.00,101.72,116.00,0.130737
403,5963,973.00,639.00,94.00,80.00,0.111267
403,5964,1073.00,640.50,96.00,78.00,0.101562
404,5965,732.00,371.00,154.00,214.00,0.851074
404,5966,298.00,331.00,91.00,196.50,0.838867
404,5967,629.00,352.50,107.00,214.50,0.795898
404,5968,888.00,404.00,120.00,193.00,0.740723
404,5969,1048.00,472.00,102.00,138.00,0.592773
404,5970,378.00,336.50,131.00,195.50,0.585938
404,5971,368.00,628.50,99.00,91.00,0.506836
404,5972,479.50,354.00,132.00,192.00,0.493164
404,5973,0.06,594.00,54.81,121.00,0.383057
404,5974,776.00,633.50,104.00,86.00,0.219360
404,5975,584.00,638.50,57.00,80.00,0.154541
404,5976,681.00,643.00,86.00,76.00,0.153076
404,5977,49.62,603.00,102.62,116.00,0.140137
405,5978,298.00,329.50,92.00,196.50,0.802734
405,5979,731.00,361.50,156.00,220.50,0.796875
405,5980,626.50,366.00,109.00,201.00,0.764648
405,5981,887.00,386.00,118.00,215.00,0.764648
405,5982,1047.00,496.00,98.00,117.00,0.511719
405,5983,367.50,628.00,100.00,92.00,0.484375
405,5984,0.06,594.00,53.69,121.00,0.358398
405,5985,777.00,633.00,99.00,86.00,0.245850
405,5986,377.00,333.00,131.00,199.00,0.212769
405,5987,681.00,642.00,86.00,77.00,0.142212
405,5988,27.72,601.00,123.03,118.00,0.132080
405,5989,1074.00,640.50,96.00,78.00,0.121277
405,5990,581.00,638.00,60.00,80.00,0.118408
406,5991,734.00,333.00,140.00,251.00,0.864258
406,5992,298.00,330.00,92.00,196.50,0.805176
406,5993,624.00,376.00,110.00,192.00,0.766113
406,5994,891.00,412.00,111.00,189.00,0.708984
406,5995,367.50,628.00,100.00,92.00,0.491211
406,5996,1048.00,503.50,104.00,112.00,0.366699
406,5997,0.06,595.00,54.25,120.00,0.315674
406,5998,1048.00,503.00,60.00,110.00,0.246582
406,5999,377.00,333.50,131.00,199.00,0.244385
406,6000,777.00,633.50,100.00,86.00,0.217285
406,6001,681.00,642.00,86.00,77.00,0.158203
406,6002,581.00,638.00,60.00,80.00,0.128540
406,6003,1076.00,641.00,94.00,78.00,0.121277
406,6004,49.72,603.00,100.78,116.00,0.116760
406,6005,0.12,594.00,90.38,123.00,0.102478
407,6006,736.00,349.00,130.00,237.50,0.850098
407,6007,297.50,331.00,91.00,196.50,0.818359
407,6008,896.00,396.00,114.00,203.00,0.805664
407,6009,629.50,370.50,104.00,197.50,0.730957
407,6010,367.50,628.50,100.00,91.00,0.510742
407,6011,0.00,594.00,55.69,124.00,0.282959
407,6012,777.00,634.00,99.00,85.00,0.250977
407,6013,376.50,333.50,131.00,198.50,0.240112
407,6014,693.00,643.00,78.00,76.00,0.183594
407,6015,580.50,638.00,63.00,80.00,0.130981
407,6016,1050.00,502.00,56.00,112.00,0.125977
408,6017,734.00,373.00,132.00,214.00,0.835938
408,6018,297.50,331.00,91.00,197.00,0.829590
408,6019,632.00,369.00,104.00,198.50,0.800781
408,6020,897.00,382.00,108.00,215.00,0.750000
408,6021,367.50,629.00,100.00,90.00,0.493164
408,6022,1048.00,491.00,104.00,126.00,0.389648
408,6023,479.25,354.00,131.75,192.00,0.332031
408,6024,0.00,594.00,56.69,124.00,0.284668
408,6025,376.50,333.50,131.00,198.50,0.283691
408,6026,777.00,633.50,100.00,86.00,0.235107
408,6027,693.00,643.00,76.00,76.00,0.160278
408,6028,0.38,593.00,99.88,124.00,0.124207
408,6029,581.50,638.00,62.00,80.00,0.118774
408,6030,1048.00,489.50,56.00,126.00,0.117188
408,6031,46.22,602.50,106.28,117.00,0.104309
409,6032,734.00,368.00,134.00,214.00,0.833984
409,6033,638.00,362.00,118.00,206.00,0.829590
409,6034,297.75,330.50,90.50,197.00,0.825195
409,6035,896.00,390.25,115.00,205.75,0.714844
409,6036,1048.00,466.25,100.00,147.75,0.689941
409,6037,479.00,353.50,134.00,192.00,0.480469
409,6038,367.75,628.50,98.00,91.00,0.466797
409,6039,377.00,333.00,131.00,199.00,0.338867
409,6040,0.03,595.00,55.75,120.00,0.308105
409,6041,778.00,633.50,100.00,86.00,0.208862
409,6042,693.00,642.50,76.00,76.00,0.152588
409,6043,575.50,639.00,67.00,80.00,0.141724
409,6044,47.97,603.00,102.78,116.00,0.121704
410,6045,297.75,330.00,90.50,197.00,0.800293
410,6046,730.00,376.00,138.00,207.00,0.794922
410,6047,640.00,352.50,106.00,212.00,0.776855
410,6048,1047.00,448.75,90.00,162.25,0.659180
410,6049,897.00,399.00,114.00,195.00,0.658203
410,6050,368.00,628.00,98.00,92.00,0.475586
410,6051,0.00,594.00,54.97,121.00,0.320801
410,6052,777.00,633.00,102.00,86.00,0.251709
410,6053,377.00,333.00,131.00,199.00,0.228149
410,6054,897.00,489.50,114.00,106.00,0.221313
410,6055,784.00,347.00,38.00,74.00,0.187134
410,6056,693.00,642.50,75.00,76.00,0.162964
410,6057,578.00,637.00,66.00,81.00,0.153320
410,6058,880.00,641.00,94.00,78.00,0.118408
410,6059,1092.00,466.00,60.00,150.00,0.110107
410,6060,49.78,602.50,100.97,117.00,0.102295
411,6061,297.50,329.00,90.50,197.50,0.816406
411,6062,1044.00,419.50,108.00,195.00,0.768555
411,6063,650.50,334.00,100.00,229.50,0.759766
411,6064,735.00,369.00,148.00,214.50,0.759277
411,6065,479.75,355.00,136.25,190.00,0.659180
411,6066,366.00,627.50,101.00,92.00,0.492188
411,6067,894.00,425.00,106.00,167.00,0.414062
411,6068,377.50,335.00,130.00,197.50,0.299072
411,6069,0.03,594.00,53.00,121.00,0.282959
411,6070,780.00,633.00,96.00,86.00,0.216064
411,6071,678.50,642.00,89.00,77.00,0.159180
411,6072,46.75,602.00,99.00,116.00,0.115173
411,6073,284.00,623.00,74.50,95.00,0.105225
412,6074,297.50,329.00,90.50,197.00,0.823730
412,6075,650.00,352.50,122.00,214.00,0.763672
412,6076,1040.00,403.75,112.00,208.25,0.725586
412,6077,734.50,380.00,175.00,202.00,0.675781
412,6078,479.75,356.50,140.25,188.50,0.637695
412,6079,896.00,453.00,100.00,142.00,0.546875
412,6080,365.00,627.50,102.00,92.00,0.532227
412,6081,378.00,335.50,131.00,199.00,0.310791
412,6082,0.00,594.00,53.16,121.00,0.257568
412,6083,779.00,633.00,98.00,86.00,0.232300
412,6084,679.00,642.00,90.00,77.00,0.160767
412,6085,282.00,623.50,77.00,95.00,0.108948
412,6086,53.12,603.00,97.62,116.00,0.108582
413,6087,728.00,391.00,188.00,188.00,0.870117
413,6088,631.00,351.50,157.00,215.00,0.841797
413,6089,297.75,329.00,90.00,197.00,0.822754
413,6090,1040.00,373.75,108.00,240.25,0.724121
413,6091,367.00,628.00,99.00,92.00,0.517578
413,6092,484.50,364.00,136.00,176.00,0.490234
413,6093,882.00,475.75,105.00,118.25,0.476562
413,6094,377.50,335.00,129.50,198.00,0.388672
413,6095,778.50,632.50,99.00,86.00,0.262207
413,6096,0.03,593.50,52.06,123.00,0.216675
413,6097,681.00,642.00,86.00,77.00,0.193726
413,6098,582.50,638.00,58.00,80.00,0.161865
413,6099,284.00,624.00,75.00,94.00,0.117981
413,6100,53.00,603.00,98.88,116.00,0.112793
413,6101,1074.00,640.50,92.00,78.00,0.110840
413,6102,972.00,639.00,96.00,80.00,0.106689
414,6103,642.00,328.50,135.00,238.00,0.855469
414,6104,297.75,329.00,90.00,197.00,0.830078
414,6105,1042.00,360.50,108.00,242.00,0.806152
414,6106,739.00,394.00,170.00,186.00,0.802734
414,6107,491.00,366.50,119.00,174.00,0.611328
414,6108,366.50,628.00,100.00,92.00,0.537109
414,6109,377.50,335.00,130.00,199.00,0.455078
414,6110,778.00,633.00,100.00,86.00,0.344238
414,6111,680.50,642.00,87.00,77.00,0.226807
414,6112,0.00,593.00,52.94,124.00,0.222656
414,6113,882.00,487.00,102.00,103.00,0.197388
414,6114,1074.00,641.00,92.00,78.00,0.151001
414,6115,583.00,638.00,58.00,80.00,0.137085
414,6116,877.00,641.00,95.00,78.00,0.136108
414,6117,973.00,639.00,92.00,80.00,0.126343
414,6118,52.50,603.00,99.50,116.00,0.115967
415,6119,742.00,388.50,134.00,190.00,0.845703
415,6120,297.50,329.50,90.00,196.50,0.840332
415,6121,648.00,331.00,98.00,236.00,0.797363
415,6122,490.25,360.00,111.75,179.50,0.785156
415,6123,377.50,334.50,132.00,200.00,0.684082
415,6124,1039.00,344.50,112.00,227.50,0.611328
415,6125,367.50,628.00,100.00,92.00,0.499023
415,6126,777.00,632.50,104.00,86.00,0.391357
415,6127,0.00,594.00,52.38,120.00,0.252441
415,6128,680.50,641.50,87.00,77.00,0.242920
415,6129,878.00,640.50,94.00,78.00,0.177246
415,6130,585.00,638.00,64.00,81.00,0.176147
415,6131,882.00,505.00,103.00,90.00,0.170532
415,6132,974.00,639.00,94.00,80.00,0.161377
415,6133,18.12,601.00,134.38,118.00,0.121460
415,6134,1074.00,641.00,90.00,78.00,0.102661
416,6135,297.50,329.50,90.00,197.00,0.834961
416,6136,650.00,349.50,90.00,215.00,0.786621
416,6137,742.00,390.50,124.00,187.00,0.783203
416,6138,490.25,356.00,111.75,182.00,0.712891
416,6139,377.50,332.50,132.00,201.00,0.673828
416,6140,367.50,627.50,99.50,92.00,0.534180
416,6141,777.50,632.50,103.00,86.00,0.335449
416,6142,0.00,594.00,53.09,120.00,0.323486
416,6143,1040.00,343.00,112.00,212.00,0.243652
416,6144,680.50,642.00,87.00,76.00,0.238647
416,6145,581.00,637.00,66.00,81.00,0.178955
416,6146,973.50,639.00,104.50,80.00,0.170532
416,6147,39.38,602.50,113.38,117.00,0.158447
416,6148,877.50,641.00,97.00,78.00,0.113159
417,6149,298.00,329.00,89.00,197.50,0.842285
417,6150,741.00,397.50,121.00,179.00,0.827148
417,6151,492.25,354.50,109.75,187.00,0.812988
417,6152,378.00,331.50,134.00,201.00,0.783203
417,6153,648.00,361.50,89.00,206.50,0.782227
417,6154,1046.00,341.50,108.00,209.00,0.563965
417,6155,367.00,627.50,100.00,92.00,0.541992
417,6156,884.00,497.00,98.00,108.00,0.385010
417,6157,779.00,632.50,101.00,86.00,0.321777
417,6158,681.00,641.00,87.00,78.00,0.235840
417,6159,585.00,638.00,68.00,81.00,0.228149
417,6160,0.00,593.00,55.94,124.00,0.224731
417,6161,972.00,639.00,102.00,80.00,0.185913
417,6162,877.50,640.50,97.00,78.00,0.115540
417,6163,53.62,603.00,99.38,116.00,0.115173
417,6164,1236.00,611.00,44.00,106.00,0.107788
418,6165,493.50,351.00,109.00,190.50,0.841797
418,6166,297.75,329.00,89.50,198.00,0.839355
418,6167,647.00,364.00,90.00,201.00,0.826172
418,6168,740.00,409.00,114.00,167.00,0.732422
418,6169,378.50,332.50,136.00,201.00,0.701660
418,6170,1056.00,342.50,100.00,207.00,0.585938
418,6171,367.50,627.50,100.00,92.00,0.542969
418,6172,779.50,632.50,99.00,86.00,0.326904
418,6173,684.00,641.00,84.00,78.00,0.258301
418,6174,586.00,638.00,66.00,81.00,0.206909
418,6175,0.00,593.00,55.31,124.00,0.202393
418,6176,973.00,639.00,97.00,80.00,0.176636
418,6177,876.50,640.50,97.00,78.00,0.126343
418,6178,1236.00,612.00,44.00,105.00,0.124451
418,6179,1072.00,641.00,92.00,78.00,0.110107
419,6180,298.00,329.50,89.00,197.50,0.833496
419,6181,640.00,349.00,102.00,217.50,0.811035
419,6182,489.50,330.50,115.00,211.00,0.795898
419,6183,380.00,331.00,124.00,202.00,0.749023
419,6184,881.00,453.00,94.00,148.00,0.687012
419,6185,742.00,438.50,97.00,136.00,0.674805
419,6186,367.00,628.00,99.00,92.00,0.495117
419,6187,1054.00,342.00,104.00,214.50,0.486328
419,6188,489.00,430.00,115.00,112.00,0.372070
419,6189,0.06,593.50,52.88,121.00,0.253906
419,6190,778.00,633.00,106.00,86.00,0.231567
419,6191,974.00,639.00,96.00,80.00,0.179565
419,6192,686.00,642.00,82.00,76.00,0.159180
419,6193,54.62,603.00,97.62,116.00,0.128906
419,6194,583.00,638.00,58.00,80.00,0.128540
419,6195,1236.00,611.00,44.00,106.00,0.124634
419,6196,877.00,641.00,98.00,78.00,0.105225
420,6197,640.00,351.50,116.00,212.00,0.842773
420,6198,298.00,329.50,88.50,197.00,0.833008
420,6199,489.00,332.00,116.00,211.00,0.828613
420,6200,379.50,342.00,128.00,191.00,0.797363
420,6201,879.50,435.25,95.00,165.75,0.785156
420,6202,367.00,628.00,99.00,92.00,0.524414
420,6203,742.00,451.00,92.00,126.00,0.489258
420,6204,1060.00,347.00,98.00,215.00,0.414062
420,6205,0.03,594.00,53.31,120.00,0.270508
420,6206,777.50,633.00,106.00,86.00,0.269043
420,6207,1090.00,349.50,68.00,152.50,0.265869
420,6208,1056.00,343.50,52.00,101.00,0.248657
420,6209,974.00,639.00,95.00,80.00,0.215332
420,6210,685.00,642.00,82.00,77.00,0.164551
420,6211,43.25,602.50,109.12,117.00,0.149536
420,6212,876.50,641.00,99.00,78.00,0.136597
